Signal Type: RIP_Thorax_Type
Start Time: 26/04/2023 19:27:18
Sample Rate: 32
Length: 9456
Unit: 

Data:
19:27:18,000; 0
19:27:18,031; 0
19:27:18,062; 0
19:27:18,094; 0
19:27:18,125; 0
19:27:18,156; 0
19:27:18,188; 0
19:27:18,219; 0
19:27:18,250; 0
19:27:18,281; 0
19:27:18,312; 0
19:27:18,344; 0
19:27:18,375; 0
19:27:18,406; 0
19:27:18,438; 0
19:27:18,469; 0
19:27:18,500; 0
19:27:18,531; 0
19:27:18,562; 0
19:27:18,594; 0
19:27:18,625; 0
19:27:18,656; 0
19:27:18,688; 0
19:27:18,719; 0
19:27:18,750; -84
19:27:18,781; -87
19:27:18,812; -100
19:27:18,844; -112
19:27:18,875; -123
19:27:18,906; -134
19:27:18,938; -143
19:27:18,969; -152
19:27:19,000; -159
19:27:19,031; -164
19:27:19,062; -168
19:27:19,094; -170
19:27:19,125; -170
19:27:19,156; -168
19:27:19,188; -165
19:27:19,219; -160
19:27:19,250; -153
19:27:19,281; -144
19:27:19,313; -134
19:27:19,344; -123
19:27:19,375; -111
19:27:19,406; -98
19:27:19,438; -84
19:27:19,469; -70
19:27:19,500; -56
19:27:19,531; -42
19:27:19,562; -28
19:27:19,594; -15
19:27:19,625; -2
19:27:19,656; 11
19:27:19,688; 22
19:27:19,719; 33
19:27:19,750; 43
19:27:19,781; 51
19:27:19,812; 59
19:27:19,844; 66
19:27:19,875; 73
19:27:19,906; 78
19:27:19,938; 83
19:27:19,969; 87
19:27:20,000; 90
19:27:20,031; 93
19:27:20,062; 95
19:27:20,094; 97
19:27:20,125; 99
19:27:20,156; 101
19:27:20,188; 102
19:27:20,219; 103
19:27:20,250; 105
19:27:20,281; 106
19:27:20,312; 107
19:27:20,344; 108
19:27:20,375; 109
19:27:20,406; 110
19:27:20,438; 110
19:27:20,469; 111
19:27:20,500; 112
19:27:20,531; 113
19:27:20,562; 113
19:27:20,594; 114
19:27:20,625; 114
19:27:20,656; 115
19:27:20,687; 115
19:27:20,719; 115
19:27:20,750; 116
19:27:20,781; 116
19:27:20,813; 116
19:27:20,844; 116
19:27:20,875; 116
19:27:20,906; 116
19:27:20,938; 116
19:27:20,969; 116
19:27:21,000; 116
19:27:21,031; 116
19:27:21,062; 116
19:27:21,094; 115
19:27:21,125; 115
19:27:21,156; 115
19:27:21,188; 115
19:27:21,219; 114
19:27:21,250; 114
19:27:21,281; 113
19:27:21,312; 112
19:27:21,344; 111
19:27:21,375; 110
19:27:21,406; 108
19:27:21,438; 107
19:27:21,469; 105
19:27:21,500; 103
19:27:21,531; 100
19:27:21,562; 98
19:27:21,594; 96
19:27:21,625; 93
19:27:21,656; 90
19:27:21,688; 88
19:27:21,719; 85
19:27:21,750; 82
19:27:21,781; 79
19:27:21,812; 76
