Signal Type: RIP_Thorax_Type
Start Time: 26/04/2023 18:29:12
Sample Rate: 32
Length: 9336
Unit: 

Data:
18:29:12,000; 0
18:29:12,031; 0
18:29:12,062; 0
18:29:12,094; 0
18:29:12,125; 0
18:29:12,156; 0
18:29:12,188; 0
18:29:12,219; 0
18:29:12,250; 0
18:29:12,281; 0
18:29:12,312; 0
18:29:12,344; 0
18:29:12,375; 0
18:29:12,406; 0
18:29:12,438; 0
18:29:12,469; 0
18:29:12,500; 0
18:29:12,531; 0
18:29:12,562; 0
18:29:12,594; 0
18:29:12,625; 0
18:29:12,656; 0
18:29:12,687; 0
18:29:12,719; 0
18:29:12,750; 218
18:29:12,781; 163
18:29:12,813; 164
18:29:12,844; 177
18:29:12,875; 189
18:29:12,906; 200
18:29:12,938; 209
18:29:12,969; 215
18:29:13,000; 220
18:29:13,031; 224
18:29:13,062; 225
18:29:13,094; 224
18:29:13,125; 221
18:29:13,156; 217
18:29:13,188; 211
18:29:13,219; 204
18:29:13,250; 196
18:29:13,281; 186
18:29:13,312; 177
18:29:13,344; 166
18:29:13,375; 156
18:29:13,406; 146
18:29:13,438; 135
18:29:13,469; 126
18:29:13,500; 116
18:29:13,531; 107
18:29:13,562; 99
18:29:13,594; 92
18:29:13,625; 85
18:29:13,656; 79
18:29:13,688; 74
18:29:13,719; 69
18:29:13,750; 64
18:29:13,781; 60
18:29:13,812; 56
18:29:13,844; 52
18:29:13,875; 49
18:29:13,906; 45
18:29:13,938; 41
18:29:13,969; 38
18:29:14,000; 34
18:29:14,031; 30
18:29:14,062; 26
18:29:14,094; 21
18:29:14,125; 17
18:29:14,156; 12
18:29:14,187; 8
18:29:14,219; 4
18:29:14,250; -1
18:29:14,281; -5
18:29:14,312; -9
18:29:14,344; -12
18:29:14,375; -15
18:29:14,406; -18
18:29:14,438; -21
18:29:14,469; -23
18:29:14,500; -25
18:29:14,531; -26
18:29:14,562; -27
18:29:14,594; -28
18:29:14,625; -28
18:29:14,656; -28
18:29:14,688; -28
18:29:14,719; -28
18:29:14,750; -28
18:29:14,781; -28
18:29:14,812; -27
18:29:14,844; -26
18:29:14,875; -26
18:29:14,906; -25
18:29:14,938; -25
18:29:14,969; -24
18:29:15,000; -23
18:29:15,031; -22
18:29:15,062; -22
18:29:15,094; -21
18:29:15,125; -20
18:29:15,156; -18
18:29:15,188; -17
18:29:15,219; -16
18:29:15,250; -14
18:29:15,281; -12
18:29:15,312; -10
18:29:15,344; -8
18:29:15,375; -6
18:29:15,406; -4
18:29:15,438; -2
18:29:15,469; 1
18:29:15,500; 3
18:29:15,531; 5
18:29:15,562; 8
18:29:15,594; 10
18:29:15,625; 12
18:29:15,656; 14
18:29:15,688; 16
18:29:15,719; 17
18:29:15,750; 19
18:29:15,781; 20
18:29:15,812; 21
18:29:15,844; 22
18:29:15,875; 23
18:29:15,906; 23
18:29:15,938; 23
18:29:15,969; 24
18:29:16,000; 24
18:29:16,031; 24
18:29:16,063; 24
18:29:16,094; 24
18:29:16,125; 24
18:29:16,156; 24
18:29:16,188; 24
18:29:16,219; 24
18:29:16,250; 24
18:29:16,281; 24
18:29:16,312; 24
18:29:16,344; 24
18:29:16,375; 25
18:29:16,406; 25
18:29:16,438; 25
18:29:16,469; 26
18:29:16,500; 26
18:29:16,531; 26
18:29:16,562; 27
18:29:16,594; 27
18:29:16,625; 27
18:29:16,656; 27
18:29:16,688; 27
18:29:16,719; 27
18:29:16,750; 27
18:29:16,781; 27
18:29:16,812; 27
18:29:16,844; 26
18:29:16,875; 26
18:29:16,906; 26
18:29:16,938; 25
18:29:16,969; 25
18:29:17,000; 25
18:29:17,031; 25
18:29:17,062; 24
18:29:17,094; 24
18:29:17,125; 24
18:29:17,156; 24
18:29:17,188; 24
18:29:17,219; 24
18:29:17,250; 24
18:29:17,281; 24
18:29:17,312; 23
18:29:17,344; 23
18:29:17,375; 22
18:29:17,406; 22
18:29:17,437; 21
18:29:17,469; 20
18:29:17,500; 19
18:29:17,531; 18
18:29:17,563; 17
18:29:17,594; 15
18:29:17,625; 14
18:29:17,656; 12
18:29:17,688; 10
18:29:17,719; 9
18:29:17,750; 7
18:29:17,781; 5
18:29:17,812; 3
18:29:17,844; 2
18:29:17,875; 0
18:29:17,906; -1
18:29:17,938; -3
18:29:17,969; -4
18:29:18,000; -5
18:29:18,031; -6
18:29:18,062; -8
18:29:18,094; -9
18:29:18,125; -10
18:29:18,156; -11
18:29:18,188; -12
18:29:18,219; -14
18:29:18,250; -15
18:29:18,281; -17
18:29:18,312; -19
18:29:18,344; -21
18:29:18,375; -23
18:29:18,406; -26
18:29:18,438; -29
18:29:18,469; -32
18:29:18,500; -35
18:29:18,531; -38
18:29:18,562; -42
18:29:18,594; -46
18:29:18,625; -50
18:29:18,656; -54
18:29:18,688; -57
18:29:18,719; -61
18:29:18,750; -65
18:29:18,781; -69
18:29:18,812; -73
18:29:18,844; -76
18:29:18,875; -79
18:29:18,906; -83
18:29:18,938; -86
18:29:18,969; -88
18:29:19,000; -91
18:29:19,031; -93
18:29:19,062; -95
18:29:19,094; -96
18:29:19,125; -98
18:29:19,156; -99
18:29:19,188; -100
18:29:19,219; -101
18:29:19,250; -101
18:29:19,281; -101
18:29:19,313; -101
18:29:19,344; -100
18:29:19,375; -100
18:29:19,406; -99
18:29:19,438; -98
18:29:19,469; -96
18:29:19,500; -95
18:29:19,531; -93
18:29:19,562; -90
18:29:19,594; -88
18:29:19,625; -85
18:29:19,656; -82
18:29:19,688; -78
18:29:19,719; -74
18:29:19,750; -70
18:29:19,781; -66
18:29:19,812; -61
18:29:19,844; -56
18:29:19,875; -50
18:29:19,906; -45
18:29:19,938; -39
18:29:19,969; -33
18:29:20,000; -26
18:29:20,031; -20
18:29:20,062; -13
18:29:20,094; -7
18:29:20,125; 0
18:29:20,156; 7
18:29:20,188; 13
18:29:20,219; 20
18:29:20,250; 26
18:29:20,281; 32
18:29:20,312; 38
18:29:20,344; 44
18:29:20,375; 50
18:29:20,406; 55
18:29:20,438; 60
18:29:20,469; 65
18:29:20,500; 70
18:29:20,531; 74
18:29:20,562; 79
18:29:20,594; 83
18:29:20,625; 87
18:29:20,656; 91
18:29:20,687; 95
18:29:20,719; 98
18:29:20,750; 102
18:29:20,781; 106
18:29:20,813; 109
18:29:20,844; 112
18:29:20,875; 115
18:29:20,906; 118
18:29:20,938; 121
18:29:20,969; 123
18:29:21,000; 125
18:29:21,031; 126
18:29:21,062; 127
18:29:21,094; 127
18:29:21,125; 127
18:29:21,156; 126
18:29:21,188; 124
18:29:21,219; 121
18:29:21,250; 118
18:29:21,281; 114
18:29:21,312; 110
18:29:21,344; 105
18:29:21,375; 99
18:29:21,406; 93
18:29:21,438; 87
18:29:21,469; 80
18:29:21,500; 73
18:29:21,531; 67
18:29:21,562; 60
18:29:21,594; 54
18:29:21,625; 48
18:29:21,656; 43
18:29:21,688; 38
18:29:21,719; 34
18:29:21,750; 30
18:29:21,781; 27
18:29:21,812; 25
18:29:21,844; 24
18:29:21,875; 23
18:29:21,906; 23
18:29:21,938; 23
18:29:21,969; 23
18:29:22,000; 24
18:29:22,031; 25
18:29:22,062; 27
18:29:22,094; 28
18:29:22,125; 29
18:29:22,156; 29
18:29:22,187; 30
18:29:22,219; 30
18:29:22,250; 30
18:29:22,281; 29
18:29:22,313; 28
18:29:22,344; 27
18:29:22,375; 25
18:29:22,406; 23
18:29:22,438; 21
18:29:22,469; 18
18:29:22,500; 16
18:29:22,531; 13
18:29:22,562; 10
18:29:22,594; 8
18:29:22,625; 6
18:29:22,656; 4
18:29:22,688; 2
18:29:22,719; 0
18:29:22,750; -1
18:29:22,781; -2
18:29:22,812; -2
18:29:22,844; -3
18:29:22,875; -2
18:29:22,906; -2
18:29:22,938; -2
18:29:22,969; -1
18:29:23,000; 0
18:29:23,031; 0
18:29:23,062; 1
18:29:23,094; 2
18:29:23,125; 3
18:29:23,156; 4
18:29:23,188; 4
18:29:23,219; 5
18:29:23,250; 5
18:29:23,281; 6
18:29:23,312; 6
18:29:23,344; 6
18:29:23,375; 7
18:29:23,406; 7
18:29:23,438; 7
18:29:23,469; 7
18:29:23,500; 8
18:29:23,531; 8
18:29:23,562; 9
18:29:23,594; 9
18:29:23,625; 10
18:29:23,656; 11
18:29:23,688; 12
18:29:23,719; 13
18:29:23,750; 14
18:29:23,781; 14
18:29:23,812; 15
18:29:23,844; 16
18:29:23,875; 17
18:29:23,906; 18
18:29:23,938; 18
18:29:23,969; 18
18:29:24,000; 19
18:29:24,031; 19
18:29:24,063; 19
18:29:24,094; 18
18:29:24,125; 18
18:29:24,156; 17
18:29:24,188; 17
18:29:24,219; 16
18:29:24,250; 15
18:29:24,281; 15
18:29:24,312; 14
18:29:24,344; 14
18:29:24,375; 13
18:29:24,406; 13
18:29:24,438; 14
18:29:24,469; 14
18:29:24,500; 15
18:29:24,531; 16
18:29:24,562; 17
18:29:24,594; 18
18:29:24,625; 19
18:29:24,656; 21
18:29:24,688; 22
18:29:24,719; 24
18:29:24,750; 25
18:29:24,781; 26
18:29:24,812; 27
18:29:24,844; 27
18:29:24,875; 27
18:29:24,906; 26
18:29:24,938; 25
18:29:24,969; 23
18:29:25,000; 20
18:29:25,031; 17
18:29:25,062; 13
18:29:25,094; 9
18:29:25,125; 4
18:29:25,156; -1
18:29:25,188; -7
18:29:25,219; -13
18:29:25,250; -19
18:29:25,281; -25
18:29:25,312; -31
18:29:25,344; -37
18:29:25,375; -42
18:29:25,406; -47
18:29:25,437; -52
18:29:25,469; -56
18:29:25,500; -60
18:29:25,531; -63
18:29:25,563; -65
18:29:25,594; -66
18:29:25,625; -67
18:29:25,656; -67
18:29:25,688; -67
18:29:25,719; -65
18:29:25,750; -64
18:29:25,781; -61
18:29:25,812; -58
18:29:25,844; -55
18:29:25,875; -52
18:29:25,906; -48
18:29:25,938; -44
18:29:25,969; -40
18:29:26,000; -35
18:29:26,031; -31
18:29:26,062; -27
18:29:26,094; -23
18:29:26,125; -19
18:29:26,156; -15
18:29:26,188; -11
18:29:26,219; -8
18:29:26,250; -5
18:29:26,281; -1
18:29:26,312; 1
18:29:26,344; 4
18:29:26,375; 7
18:29:26,406; 9
18:29:26,438; 12
18:29:26,469; 14
18:29:26,500; 17
18:29:26,531; 19
18:29:26,562; 22
18:29:26,594; 24
18:29:26,625; 27
18:29:26,656; 31
18:29:26,688; 34
18:29:26,719; 38
18:29:26,750; 42
18:29:26,781; 47
18:29:26,812; 53
18:29:26,844; 58
18:29:26,875; 64
18:29:26,906; 71
18:29:26,937; 78
18:29:26,969; 85
18:29:27,000; 92
18:29:27,031; 100
18:29:27,062; 107
18:29:27,094; 114
18:29:27,125; 121
18:29:27,156; 127
18:29:27,188; 133
18:29:27,219; 138
18:29:27,250; 142
18:29:27,281; 144
18:29:27,312; 146
18:29:27,344; 146
18:29:27,375; 145
18:29:27,406; 142
18:29:27,438; 138
18:29:27,469; 133
18:29:27,500; 126
18:29:27,531; 119
18:29:27,562; 110
18:29:27,594; 100
18:29:27,625; 89
18:29:27,656; 78
18:29:27,688; 67
18:29:27,719; 55
18:29:27,750; 44
18:29:27,781; 32
18:29:27,812; 21
18:29:27,844; 11
18:29:27,875; 1
18:29:27,906; -8
18:29:27,938; -16
18:29:27,969; -23
18:29:28,000; -29
18:29:28,031; -34
18:29:28,062; -38
18:29:28,094; -41
18:29:28,125; -43
18:29:28,156; -45
18:29:28,188; -46
18:29:28,219; -46
18:29:28,250; -46
18:29:28,281; -46
18:29:28,312; -45
18:29:28,344; -45
18:29:28,375; -44
18:29:28,406; -43
18:29:28,438; -42
18:29:28,469; -42
18:29:28,500; -41
18:29:28,531; -40
18:29:28,562; -40
18:29:28,594; -39
18:29:28,625; -39
18:29:28,656; -38
18:29:28,688; -38
18:29:28,719; -37
18:29:28,750; -36
18:29:28,781; -35
18:29:28,813; -34
18:29:28,844; -33
18:29:28,875; -31
18:29:28,906; -29
18:29:28,938; -27
18:29:28,969; -25
18:29:29,000; -22
18:29:29,031; -20
18:29:29,062; -17
18:29:29,094; -15
18:29:29,125; -12
18:29:29,156; -9
18:29:29,188; -7
18:29:29,219; -4
18:29:29,250; -2
18:29:29,281; 0
18:29:29,312; 2
18:29:29,344; 4
18:29:29,375; 6
18:29:29,406; 7
18:29:29,438; 9
18:29:29,469; 10
18:29:29,500; 11
18:29:29,531; 12
18:29:29,562; 13
18:29:29,594; 14
18:29:29,625; 15
18:29:29,656; 16
18:29:29,688; 17
18:29:29,719; 18
18:29:29,750; 19
18:29:29,781; 20
18:29:29,812; 21
18:29:29,844; 22
18:29:29,875; 23
18:29:29,906; 25
18:29:29,938; 26
18:29:29,969; 27
18:29:30,000; 29
18:29:30,031; 30
18:29:30,062; 31
18:29:30,094; 32
18:29:30,125; 33
18:29:30,156; 34
18:29:30,187; 34
18:29:30,219; 35
18:29:30,250; 34
18:29:30,281; 34
18:29:30,313; 33
18:29:30,344; 32
18:29:30,375; 31
18:29:30,406; 30
18:29:30,438; 28
18:29:30,469; 25
18:29:30,500; 23
18:29:30,531; 20
18:29:30,562; 17
18:29:30,594; 14
18:29:30,625; 11
18:29:30,656; 7
18:29:30,688; 4
18:29:30,719; 0
18:29:30,750; -3
18:29:30,781; -7
18:29:30,812; -10
18:29:30,844; -14
18:29:30,875; -17
18:29:30,906; -20
18:29:30,938; -23
18:29:30,969; -26
18:29:31,000; -29
18:29:31,031; -32
18:29:31,062; -34
18:29:31,094; -36
18:29:31,125; -38
18:29:31,156; -40
18:29:31,188; -41
18:29:31,219; -42
18:29:31,250; -42
18:29:31,281; -43
18:29:31,312; -42
18:29:31,344; -42
18:29:31,375; -41
18:29:31,406; -39
18:29:31,438; -37
18:29:31,469; -35
18:29:31,500; -31
18:29:31,531; -28
18:29:31,562; -24
18:29:31,594; -19
18:29:31,625; -14
18:29:31,656; -8
18:29:31,688; -2
18:29:31,719; 4
18:29:31,750; 11
18:29:31,781; 18
18:29:31,812; 26
18:29:31,844; 33
18:29:31,875; 41
18:29:31,906; 49
18:29:31,938; 57
18:29:31,969; 66
18:29:32,000; 74
18:29:32,031; 82
18:29:32,062; 90
18:29:32,094; 98
18:29:32,125; 106
18:29:32,156; 113
18:29:32,188; 121
18:29:32,219; 128
18:29:32,250; 135
18:29:32,281; 141
18:29:32,312; 148
18:29:32,344; 153
18:29:32,375; 158
18:29:32,406; 163
18:29:32,438; 167
18:29:32,469; 170
18:29:32,500; 173
18:29:32,531; 174
18:29:32,562; 175
18:29:32,594; 175
18:29:32,625; 175
18:29:32,656; 173
18:29:32,688; 170
18:29:32,719; 167
18:29:32,750; 162
18:29:32,781; 157
18:29:32,812; 151
18:29:32,844; 144
18:29:32,875; 137
18:29:32,906; 129
18:29:32,938; 121
18:29:32,969; 112
18:29:33,000; 103
18:29:33,031; 94
18:29:33,062; 85
18:29:33,094; 76
18:29:33,125; 68
18:29:33,156; 59
18:29:33,188; 51
18:29:33,219; 43
18:29:33,250; 36
18:29:33,281; 29
18:29:33,312; 23
18:29:33,344; 17
18:29:33,375; 12
18:29:33,406; 7
18:29:33,438; 2
18:29:33,469; -3
18:29:33,500; -7
18:29:33,531; -11
18:29:33,563; -16
18:29:33,594; -20
18:29:33,625; -24
18:29:33,656; -28
18:29:33,688; -32
18:29:33,719; -36
18:29:33,750; -40
18:29:33,781; -45
18:29:33,812; -49
18:29:33,844; -53
18:29:33,875; -57
18:29:33,906; -61
18:29:33,938; -65
18:29:33,969; -68
18:29:34,000; -71
18:29:34,031; -73
18:29:34,062; -75
18:29:34,094; -77
18:29:34,125; -78
18:29:34,156; -78
18:29:34,188; -77
18:29:34,219; -76
18:29:34,250; -75
18:29:34,281; -73
18:29:34,312; -70
18:29:34,344; -67
18:29:34,375; -64
18:29:34,406; -60
18:29:34,438; -56
18:29:34,469; -52
18:29:34,500; -48
18:29:34,531; -44
18:29:34,562; -40
18:29:34,594; -36
18:29:34,625; -32
18:29:34,656; -28
18:29:34,688; -25
18:29:34,719; -22
18:29:34,750; -19
18:29:34,781; -16
18:29:34,812; -13
18:29:34,844; -11
18:29:34,875; -9
18:29:34,906; -7
18:29:34,937; -6
18:29:34,969; -4
18:29:35,000; -3
18:29:35,031; -2
18:29:35,063; 0
18:29:35,094; 1
18:29:35,125; 2
18:29:35,156; 3
18:29:35,188; 4
18:29:35,219; 6
18:29:35,250; 7
18:29:35,281; 8
18:29:35,312; 10
18:29:35,344; 11
18:29:35,375; 12
18:29:35,406; 14
18:29:35,438; 15
18:29:35,469; 16
18:29:35,500; 17
18:29:35,531; 18
18:29:35,562; 19
18:29:35,594; 20
18:29:35,625; 20
18:29:35,656; 21
18:29:35,688; 21
18:29:35,719; 21
18:29:35,750; 21
18:29:35,781; 21
18:29:35,812; 21
18:29:35,844; 21
18:29:35,875; 21
18:29:35,906; 20
18:29:35,938; 20
18:29:35,969; 19
18:29:36,000; 19
18:29:36,031; 18
18:29:36,062; 18
18:29:36,094; 17
18:29:36,125; 16
18:29:36,156; 16
18:29:36,188; 15
18:29:36,219; 13
18:29:36,250; 12
18:29:36,281; 10
18:29:36,312; 8
18:29:36,344; 6
18:29:36,375; 3
18:29:36,406; 0
18:29:36,438; -3
18:29:36,469; -7
18:29:36,500; -11
18:29:36,531; -16
18:29:36,562; -21
18:29:36,594; -27
18:29:36,625; -32
18:29:36,656; -38
18:29:36,688; -44
18:29:36,719; -50
18:29:36,750; -56
18:29:36,781; -62
18:29:36,813; -68
18:29:36,844; -74
18:29:36,875; -79
18:29:36,906; -83
18:29:36,938; -87
18:29:36,969; -91
18:29:37,000; -94
18:29:37,031; -96
18:29:37,062; -97
18:29:37,094; -98
18:29:37,125; -98
18:29:37,156; -97
18:29:37,188; -96
18:29:37,219; -94
18:29:37,250; -92
18:29:37,281; -89
18:29:37,312; -86
18:29:37,344; -82
18:29:37,375; -79
18:29:37,406; -75
18:29:37,438; -71
18:29:37,469; -67
18:29:37,500; -64
18:29:37,531; -60
18:29:37,562; -56
18:29:37,594; -53
18:29:37,625; -50
18:29:37,656; -46
18:29:37,688; -43
18:29:37,719; -40
18:29:37,750; -37
18:29:37,781; -34
18:29:37,812; -31
18:29:37,844; -27
18:29:37,875; -24
18:29:37,906; -20
18:29:37,938; -15
18:29:37,969; -11
18:29:38,000; -5
18:29:38,031; 0
18:29:38,062; 6
